"SiteCode","Network","ParkCode","ShortName","LongName","SiteName","Lat","Long","Type","CharacteristicName","DataName","Units","DisplayName","DataType","LowerPoint","UpperPoint","LowerDescription","UpperDescription","AssessmentDetails","Category","CategoryDisplay"
"NETN_ACAD_HNTR","NETN","ACAD","Acadia","Acadia National Park","Hunters Brook",44.310059,-68.222183,"Stream","TotDissP.ugL","TotDissP","ugL","Total Dissolved Phosphorus","numeric",0,100,"testing","testing2","testing3","TotDissP","Total Dissolved Phosphorus"
"NETN_ACAD_HNTR","NETN","ACAD","Acadia","Acadia National Park","Hunters Brook",44.310059,-68.222183,"Stream","NO3.ueqL","NO3","ueqL","Nitrate","numeric",0,100,"testing","testing2","testing3","NO3","Nitrate"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","NO3.ueqL","NO3","ueqL","Nitrate","numeric",0,100,"testing","testing2","testing3","NO3","Nitrate"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","TN.mgL","TN","mgL","Total Nitrogen","numeric",0,100,"testing","testing2","testing3","TN","Total Nitrogen"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","NO2.NO3.mgL","NO2","NO3","Nitrate + Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrate + Nitrite"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","NO2.mgL","NO2","mgL","Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrite"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","DO.mgL","DO","mgL","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DO","Dissolved Oxygen"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","SO4.ueqL","SO4","ueqL","Sulfate","numeric",0,100,"testing","testing2","testing3","SO4","Sulfate"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","TotDissP.ugL","TotDissP","ugL","Total Dissolved Phosphorus","numeric",0,100,"testing","testing2","testing3","TotDissP","Total Dissolved Phosphorus"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","pH","pH",NA,"pH","numeric",0,100,"testing","testing2","testing3","pH","pH"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","ANC.ueqL","ANC","ueqL","Acid Neutralizing Capacity","numeric",0,100,"testing","testing2","testing3","ANC","Acid Neutralizing Capacity"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","PO4.ugL","PO4","ugL","Phosphate","numeric",0,100,"testing","testing2","testing3","PO4","Phosphate"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","NH3.mgL","NH3","mgL","Ammonia","numeric",0,100,"testing","testing2","testing3","NH3","Ammonia"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","DOC.mgL","DOC","mgL","Dissolved Organic Carbon","numeric",0,100,"testing","testing2","testing3","DOC","Dissolved Organic Carbon"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","SDepth1.m","SDepth1","m","Secchi Depth","numeric",0,100,"testing","testing2","testing3","SDepth1","Secchi Depth"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","SpCond.uScm","SpCond","uScm","Specific Conductance","numeric",0,100,"testing","testing2","testing3","SpCond","Specific Conductance"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","Temp.C","Temp","C","Water Temperature","numeric",0,100,"testing","testing2","testing3","Temp","Water Temperature"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","TP.ugL","TP","ugL","Total Phosphorus","numeric",0,100,"testing","testing2","testing3","TP","Total Phosphorus"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","BP.mmHg","BP","mmHg","Air Pressure","numeric",0,100,"testing","testing2","testing3","BP","Air Pressure"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","TotDissN.mgL","TotDissN","mgL","Total Dissolved Nitrogen","numeric",0,100,"testing","testing2","testing3","TotDissN","Total Dissolved Nitrogen"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","ChlA.ugL","ChlA","ugL","Chlorophyll A","numeric",0,100,"testing","testing2","testing3","ChlA","Chlorophyll A"
"NETN_ACAD_HODG","NETN","ACAD","Acadia","Acadia National Park","Hodgdon Pond",44.3222228466499,-68.3978042583551,"Lake","DOsat.pct","DOsat","pct","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DOsat","Dissolved Oxygen"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","TotDissN.mgL","TotDissN","mgL","Total Dissolved Nitrogen","numeric",0,100,"testing","testing2","testing3","TotDissN","Total Dissolved Nitrogen"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","PO4.ugL","PO4","ugL","Phosphate","numeric",0,100,"testing","testing2","testing3","PO4","Phosphate"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","TN.mgL","TN","mgL","Total Nitrogen","numeric",0,100,"testing","testing2","testing3","TN","Total Nitrogen"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","BP.mmHg","BP","mmHg","Air Pressure","numeric",0,100,"testing","testing2","testing3","BP","Air Pressure"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","Turbidity.NTU","Turbidity","NTU","Turbidity","numeric",0,100,"testing","testing2","testing3","Turbidity","Turbidity"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","SO4.ueqL","SO4","ueqL","Sulfate","numeric",0,100,"testing","testing2","testing3","SO4","Sulfate"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","NO3.ueqL","NO3","ueqL","Nitrate","numeric",0,100,"testing","testing2","testing3","NO3","Nitrate"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","Temp.C","Temp","C","Water Temperature","numeric",0,100,"testing","testing2","testing3","Temp","Water Temperature"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","Discharge.cfs","Discharge","cfs","Discharge","numeric",0,100,"testing","testing2","testing3","Discharge","Discharge"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","NO2.NO3.mgL","NO2","NO3","Nitrate + Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrate + Nitrite"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","TP.ugL","TP","ugL","Total Phosphorus","numeric",0,100,"testing","testing2","testing3","TP","Total Phosphorus"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","DOC.mgL","DOC","mgL","Dissolved Organic Carbon","numeric",0,100,"testing","testing2","testing3","DOC","Dissolved Organic Carbon"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","NO2.mgL","NO2","mgL","Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrite"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","TotDissP.ugL","TotDissP","ugL","Total Dissolved Phosphorus","numeric",0,100,"testing","testing2","testing3","TotDissP","Total Dissolved Phosphorus"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","SpCond.uScm","SpCond","uScm","Specific Conductance","numeric",0,100,"testing","testing2","testing3","SpCond","Specific Conductance"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","DOsat.pct","DOsat","pct","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DOsat","Dissolved Oxygen"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","pH","pH",NA,"pH","numeric",0,100,"testing","testing2","testing3","pH","pH"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","DO.mgL","DO","mgL","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DO","Dissolved Oxygen"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","NH3.mgL","NH3","mgL","Ammonia","numeric",0,100,"testing","testing2","testing3","NH3","Ammonia"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","ANC.ueqL","ANC","ueqL","Acid Neutralizing Capacity","numeric",0,100,"testing","testing2","testing3","ANC","Acid Neutralizing Capacity"
"NETN_ACAD_HTHB","NETN","ACAD","Acadia","Acadia National Park","Heath Brook",44.277615,-68.367973,"Stream","NH4.mgL","NH4","mgL","Ammonium","numeric",0,100,"testing","testing2","testing3","NH4","Ammonium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","ANC.ueqL","ANC","ueqL","Acid Neutralizing Capacity","numeric",0,100,"testing","testing2","testing3","ANC","Acid Neutralizing Capacity"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","TP.ugL","TP","ugL","Total Phosphorus","numeric",0,100,"testing","testing2","testing3","TP","Total Phosphorus"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","DOC.mgL","DOC","mgL","Dissolved Organic Carbon","numeric",0,100,"testing","testing2","testing3","DOC","Dissolved Organic Carbon"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","K.ueqL","K","ueqL","Potassium","numeric",0,100,"testing","testing2","testing3","K","Potassium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","Mg.ueqL","Mg","ueqL","Magnesium","numeric",0,100,"testing","testing2","testing3","Mg","Magnesium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","BP.mmHg","BP","mmHg","Air Pressure","numeric",0,100,"testing","testing2","testing3","BP","Air Pressure"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","pH","pH",NA,"pH","numeric",0,100,"testing","testing2","testing3","pH","pH"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","SpCond.uScm","SpCond","uScm","Specific Conductance","numeric",0,100,"testing","testing2","testing3","SpCond","Specific Conductance"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","Temp.C","Temp","C","Water Temperature","numeric",0,100,"testing","testing2","testing3","Temp","Water Temperature"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","DO.mgL","DO","mgL","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DO","Dissolved Oxygen"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","ChlA.ugL","ChlA","ugL","Chlorophyll A","numeric",0,100,"testing","testing2","testing3","ChlA","Chlorophyll A"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","TotDissP.ugL","TotDissP","ugL","Total Dissolved Phosphorus","numeric",0,100,"testing","testing2","testing3","TotDissP","Total Dissolved Phosphorus"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","TN.mgL","TN","mgL","Total Nitrogen","numeric",0,100,"testing","testing2","testing3","TN","Total Nitrogen"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","SDepth1.m","SDepth1","m","Secchi Depth","numeric",0,100,"testing","testing2","testing3","SDepth1","Secchi Depth"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","DOsat.pct","DOsat","pct","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DOsat","Dissolved Oxygen"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","NH3.mgL","NH3","mgL","Ammonia","numeric",0,100,"testing","testing2","testing3","NH3","Ammonia"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","NH4.mgL","NH4","mgL","Ammonium","numeric",0,100,"testing","testing2","testing3","NH4","Ammonium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","NO2.mgL","NO2","mgL","Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrite"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","NO2.NO3.mgL","NO2","NO3","Nitrate + Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrate + Nitrite"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","PenetrationRatio","PenetrationRatio",NA,"Light Penetration Ratio","numeric",0,100,"testing","testing2","testing3","PenetrationRatio","Light Penetration Ratio"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","Ca.ueqL","Ca","ueqL","Calcium","numeric",0,100,"testing","testing2","testing3","Ca","Calcium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","Ca.ueqL.1","Ca","ueqL",NA,"numeric",0,100,"testing","testing2","testing3","Ca",NA
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","TotDissN.mgL","TotDissN","mgL","Total Dissolved Nitrogen","numeric",0,100,"testing","testing2","testing3","TotDissN","Total Dissolved Nitrogen"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","SO4.ueqL","SO4","ueqL","Sulfate","numeric",0,100,"testing","testing2","testing3","SO4","Sulfate"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","Na.ueqL","Na","ueqL","Sodium","numeric",0,100,"testing","testing2","testing3","Na","Sodium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","Al.ugL","Al","ugL","Aluminium","numeric",0,100,"testing","testing2","testing3","Al","Aluminium"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","NO3.ueqL","NO3","ueqL","Nitrate","numeric",0,100,"testing","testing2","testing3","NO3","Nitrate"
"NETN_ACAD_JORD","NETN","ACAD","Acadia","Acadia National Park","Jordan Pond",44.3311101386335,-68.2552632099198,"Lake","PO4.ugL","PO4","ugL","Phosphate","numeric",0,100,"testing","testing2","testing3","PO4","Phosphate"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","NO2.NO3.mgL","NO2","NO3","Nitrate + Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrate + Nitrite"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","NO3.ueqL","NO3","ueqL","Nitrate","numeric",0,100,"testing","testing2","testing3","NO3","Nitrate"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","SO4.ueqL","SO4","ueqL","Sulfate","numeric",0,100,"testing","testing2","testing3","SO4","Sulfate"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","Turbidity.NTU","Turbidity","NTU","Turbidity","numeric",0,100,"testing","testing2","testing3","Turbidity","Turbidity"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","ANC.ueqL","ANC","ueqL","Acid Neutralizing Capacity","numeric",0,100,"testing","testing2","testing3","ANC","Acid Neutralizing Capacity"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","SpCond.uScm","SpCond","uScm","Specific Conductance","numeric",0,100,"testing","testing2","testing3","SpCond","Specific Conductance"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","TN.mgL","TN","mgL","Total Nitrogen","numeric",0,100,"testing","testing2","testing3","TN","Total Nitrogen"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","PO4.ugL","PO4","ugL","Phosphate","numeric",0,100,"testing","testing2","testing3","PO4","Phosphate"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","NO2.mgL","NO2","mgL","Nitrite","numeric",0,100,"testing","testing2","testing3","NO2","Nitrite"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","Discharge.cfs","Discharge","cfs","Discharge","numeric",0,100,"testing","testing2","testing3","Discharge","Discharge"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","pH","pH",NA,"pH","numeric",0,100,"testing","testing2","testing3","pH","pH"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","DOC.mgL","DOC","mgL","Dissolved Organic Carbon","numeric",0,100,"testing","testing2","testing3","DOC","Dissolved Organic Carbon"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","TotDissN.mgL","TotDissN","mgL","Total Dissolved Nitrogen","numeric",0,100,"testing","testing2","testing3","TotDissN","Total Dissolved Nitrogen"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","DOsat.pct","DOsat","pct","Dissolved Oxygen","numeric",0,100,"testing","testing2","testing3","DOsat","Dissolved Oxygen"
"NETN_ACAD_JRDO","NETN","ACAD","Acadia","Acadia National Park","Jordan Stream",44.321861,-68.254982,"Stream","TotDissP.ugL","TotDissP","ugL","Total Dissolved Phosphorus","numeric",0,100,"testing","testing2","testing3","TotDissP","Total Dissolved Phosphorus"
